geoid,state_fips,county_fips,tract,geography,attribute,category,estimate,source_table,source_lines,universe,vintage
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",household_structure,nonfamily_living_alone,430,B11001,B11001 line 8,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",household_structure,nonfamily_not_living_alone,241,B11001,B11001 line 9,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",household_structure,other_female_householder,326,B11001,B11001 line 6,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",household_structure,other_male_householder,131,B11001,B11001 line 5,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",person_age_group,0_17,1636,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",person_age_group,18_34,987,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",person_age_group,35_64,2490,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",person_age_group,65_plus,824,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",vehicle_count,0,100,B08201,B08201 line 2,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",vehicle_count,1,499,B08201,B08201 line 3,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",vehicle_count,2,1041,B08201,B08201 line 4,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",vehicle_count,3,367,B08201,B08201 line 5,Households,2018
14000US06089012200,06,089,012200,"Census Tract 012200, Shasta County, California",vehicle_count,4_plus,149,B08201,B08201 line 6,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,100000_124999,8,B19001,B19001 line 14,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,10000_14999,115,B19001,B19001 line 3,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,125000_149999,13,B19001,B19001 line 15,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,150000_199999,84,B19001,B19001 line 16,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,15000_19999,45,B19001,B19001 line 4,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,200000_plus,11,B19001,B19001 line 17,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,20000_24999,61,B19001,B19001 line 5,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,25000_29999,58,B19001,B19001 line 6,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,30000_34999,142,B19001,B19001 line 7,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,35000_39999,92,B19001,B19001 line 8,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,40000_44999,27,B19001,B19001 line 9,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,45000_49999,52,B19001,B19001 line 10,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,50000_59999,49,B19001,B19001 line 11,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,60000_74999,114,B19001,B19001 line 12,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,75000_99999,111,B19001,B19001 line 13,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_income,lt_10000,140,B19001,B19001 line 2,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_older_adult_presence,has_65_plus,367,B11007,B11007 line 2,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_older_adult_presence,no_65_plus,755,B11007,B11007 line 7,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_structure,married_couple,520,B11001,B11001 line 3,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_structure,nonfamily_living_alone,347,B11001,B11001 line 8,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_structure,nonfamily_not_living_alone,56,B11001,B11001 line 9,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_structure,other_female_householder,50,B11001,B11001 line 6,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",household_structure,other_male_householder,149,B11001,B11001 line 5,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",person_age_group,0_17,513,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",person_age_group,18_34,209,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",person_age_group,35_64,1387,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",person_age_group,65_plus,540,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",vehicle_count,0,30,B08201,B08201 line 2,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",vehicle_count,1,310,B08201,B08201 line 3,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",vehicle_count,2,546,B08201,B08201 line 4,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",vehicle_count,3,209,B08201,B08201 line 5,Households,2018
14000US06089012301,06,089,012301,"Census Tract 012301, Shasta County, California",vehicle_count,4_plus,27,B08201,B08201 line 6,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,100000_124999,317,B19001,B19001 line 14,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,10000_14999,67,B19001,B19001 line 3,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,125000_149999,39,B19001,B19001 line 15,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,150000_199999,91,B19001,B19001 line 16,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,15000_19999,201,B19001,B19001 line 4,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,200000_plus,13,B19001,B19001 line 17,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,20000_24999,29,B19001,B19001 line 5,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,25000_29999,144,B19001,B19001 line 6,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,30000_34999,4,B19001,B19001 line 7,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,35000_39999,95,B19001,B19001 line 8,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,40000_44999,89,B19001,B19001 line 9,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,45000_49999,37,B19001,B19001 line 10,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,50000_59999,209,B19001,B19001 line 11,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,60000_74999,428,B19001,B19001 line 12,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,75000_99999,248,B19001,B19001 line 13,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_income,lt_10000,52,B19001,B19001 line 2,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_older_adult_presence,has_65_plus,780,B11007,B11007 line 2,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_older_adult_presence,no_65_plus,1283,B11007,B11007 line 7,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_structure,married_couple,1418,B11001,B11001 line 3,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_structure,nonfamily_living_alone,441,B11001,B11001 line 8,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_structure,nonfamily_not_living_alone,29,B11001,B11001 line 9,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_structure,other_female_householder,115,B11001,B11001 line 6,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",household_structure,other_male_householder,60,B11001,B11001 line 5,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",person_age_group,0_17,1208,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",person_age_group,18_34,478,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",person_age_group,35_64,2414,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",person_age_group,65_plus,1261,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",vehicle_count,0,83,B08201,B08201 line 2,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",vehicle_count,1,441,B08201,B08201 line 3,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",vehicle_count,2,674,B08201,B08201 line 4,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",vehicle_count,3,603,B08201,B08201 line 5,Households,2018
14000US06089012302,06,089,012302,"Census Tract 012302, Shasta County, California",vehicle_count,4_plus,262,B08201,B08201 line 6,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,100000_124999,168,B19001,B19001 line 14,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,10000_14999,140,B19001,B19001 line 3,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,125000_149999,66,B19001,B19001 line 15,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,150000_199999,166,B19001,B19001 line 16,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,15000_19999,17,B19001,B19001 line 4,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,200000_plus,84,B19001,B19001 line 17,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,20000_24999,102,B19001,B19001 line 5,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,25000_29999,56,B19001,B19001 line 6,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,30000_34999,102,B19001,B19001 line 7,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,35000_39999,82,B19001,B19001 line 8,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,40000_44999,32,B19001,B19001 line 9,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,45000_49999,66,B19001,B19001 line 10,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,50000_59999,112,B19001,B19001 line 11,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,60000_74999,100,B19001,B19001 line 12,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,75000_99999,181,B19001,B19001 line 13,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_income,lt_10000,39,B19001,B19001 line 2,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_older_adult_presence,has_65_plus,530,B11007,B11007 line 2,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_older_adult_presence,no_65_plus,983,B11007,B11007 line 7,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_structure,married_couple,899,B11001,B11001 line 3,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_structure,nonfamily_living_alone,229,B11001,B11001 line 8,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_structure,nonfamily_not_living_alone,167,B11001,B11001 line 9,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_structure,other_female_householder,180,B11001,B11001 line 6,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",household_structure,other_male_householder,38,B11001,B11001 line 5,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",person_age_group,0_17,734,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",person_age_group,18_34,392,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",person_age_group,35_64,2058,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",person_age_group,65_plus,731,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",vehicle_count,0,22,B08201,B08201 line 2,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",vehicle_count,1,358,B08201,B08201 line 3,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",vehicle_count,2,610,B08201,B08201 line 4,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",vehicle_count,3,293,B08201,B08201 line 5,Households,2018
14000US06089012303,06,089,012303,"Census Tract 012303, Shasta County, California",vehicle_count,4_plus,230,B08201,B08201 line 6,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,100000_124999,120,B19001,B19001 line 14,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,10000_14999,92,B19001,B19001 line 3,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,125000_149999,81,B19001,B19001 line 15,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,150000_199999,82,B19001,B19001 line 16,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,15000_19999,65,B19001,B19001 line 4,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,200000_plus,103,B19001,B19001 line 17,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,20000_24999,87,B19001,B19001 line 5,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,25000_29999,82,B19001,B19001 line 6,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,30000_34999,110,B19001,B19001 line 7,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,35000_39999,112,B19001,B19001 line 8,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,40000_44999,65,B19001,B19001 line 9,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,45000_49999,42,B19001,B19001 line 10,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,50000_59999,106,B19001,B19001 line 11,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,60000_74999,165,B19001,B19001 line 12,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,75000_99999,156,B19001,B19001 line 13,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_income,lt_10000,77,B19001,B19001 line 2,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_older_adult_presence,has_65_plus,637,B11007,B11007 line 2,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_older_adult_presence,no_65_plus,908,B11007,B11007 line 7,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_structure,married_couple,890,B11001,B11001 line 3,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_structure,nonfamily_living_alone,425,B11001,B11001 line 8,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_structure,nonfamily_not_living_alone,67,B11001,B11001 line 9,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_structure,other_female_householder,109,B11001,B11001 line 6,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",household_structure,other_male_householder,54,B11001,B11001 line 5,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",person_age_group,0_17,727,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",person_age_group,18_34,330,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",person_age_group,35_64,1859,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",person_age_group,65_plus,894,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",vehicle_count,0,34,B08201,B08201 line 2,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",vehicle_count,1,357,B08201,B08201 line 3,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",vehicle_count,2,640,B08201,B08201 line 4,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",vehicle_count,3,325,B08201,B08201 line 5,Households,2018
14000US06089012400,06,089,012400,"Census Tract 012400, Shasta County, California",vehicle_count,4_plus,189,B08201,B08201 line 6,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,100000_124999,61,B19001,B19001 line 14,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,10000_14999,85,B19001,B19001 line 3,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,125000_149999,27,B19001,B19001 line 15,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,150000_199999,42,B19001,B19001 line 16,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,15000_19999,55,B19001,B19001 line 4,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,200000_plus,34,B19001,B19001 line 17,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,20000_24999,38,B19001,B19001 line 5,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,25000_29999,51,B19001,B19001 line 6,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,30000_34999,12,B19001,B19001 line 7,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,35000_39999,20,B19001,B19001 line 8,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,40000_44999,24,B19001,B19001 line 9,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,45000_49999,50,B19001,B19001 line 10,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,50000_59999,43,B19001,B19001 line 11,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,60000_74999,74,B19001,B19001 line 12,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,75000_99999,28,B19001,B19001 line 13,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_income,lt_10000,73,B19001,B19001 line 2,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_older_adult_presence,has_65_plus,305,B11007,B11007 line 2,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_older_adult_presence,no_65_plus,412,B11007,B11007 line 7,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_structure,married_couple,325,B11001,B11001 line 3,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_structure,nonfamily_living_alone,205,B11001,B11001 line 8,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_structure,nonfamily_not_living_alone,72,B11001,B11001 line 9,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_structure,other_female_householder,59,B11001,B11001 line 6,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",household_structure,other_male_householder,56,B11001,B11001 line 5,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",person_age_group,0_17,236,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",person_age_group,18_34,193,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",person_age_group,35_64,738,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",person_age_group,65_plus,456,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",vehicle_count,0,56,B08201,B08201 line 2,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",vehicle_count,1,197,B08201,B08201 line 3,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",vehicle_count,2,252,B08201,B08201 line 4,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",vehicle_count,3,110,B08201,B08201 line 5,Households,2018
14000US06089012500,06,089,012500,"Census Tract 012500, Shasta County, California",vehicle_count,4_plus,102,B08201,B08201 line 6,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,100000_124999,180,B19001,B19001 line 14,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,10000_14999,191,B19001,B19001 line 3,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,125000_149999,62,B19001,B19001 line 15,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,150000_199999,142,B19001,B19001 line 16,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,15000_19999,118,B19001,B19001 line 4,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,200000_plus,93,B19001,B19001 line 17,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,20000_24999,85,B19001,B19001 line 5,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,25000_29999,68,B19001,B19001 line 6,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,30000_34999,50,B19001,B19001 line 7,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,35000_39999,64,B19001,B19001 line 8,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,40000_44999,102,B19001,B19001 line 9,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,45000_49999,74,B19001,B19001 line 10,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,50000_59999,220,B19001,B19001 line 11,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,60000_74999,247,B19001,B19001 line 12,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,75000_99999,191,B19001,B19001 line 13,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_income,lt_10000,103,B19001,B19001 line 2,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_older_adult_presence,has_65_plus,781,B11007,B11007 line 2,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_older_adult_presence,no_65_plus,1209,B11007,B11007 line 7,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_structure,married_couple,1141,B11001,B11001 line 3,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_structure,nonfamily_living_alone,418,B11001,B11001 line 8,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_structure,nonfamily_not_living_alone,113,B11001,B11001 line 9,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_structure,other_female_householder,238,B11001,B11001 line 6,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",household_structure,other_male_householder,80,B11001,B11001 line 5,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",person_age_group,0_17,930,B01001,"B01001 lines 3,4,5,6,27,28,29,30",Total population,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",person_age_group,18_34,381,B01001,"B01001 lines 7,8,9,10,11,31,32,33,34,35",Total population,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",person_age_group,35_64,2513,B01001,"B01001 lines 12,13,14,15,16,17,18,19,36,37,38,39,40,41,42,43",Total population,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",person_age_group,65_plus,1146,B01001,"B01001 lines 20,21,22,23,24,25,44,45,46,47,48,49",Total population,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",vehicle_count,0,39,B08201,B08201 line 2,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",vehicle_count,1,588,B08201,B08201 line 3,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",vehicle_count,2,705,B08201,B08201 line 4,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",vehicle_count,3,438,B08201,B08201 line 5,Households,2018
14000US06089012601,06,089,012601,"Census Tract 012601, Shasta County, California",vehicle_count,4_plus,220,B08201,B08201 line 6,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,100000_124999,85,B19001,B19001 line 14,Households,2018
14000US06089012603,06,089,012603,"Census Tract 012603, Shasta County, California",household_income,10000_14999,105,B19001,B19001 line 3,Households,2018
